Amount,Hour,Fraud,High_Amount,Night,Very_High,Early_Morning
83820,3,1,1,1,1,0
3288,23,0,0,0,0,0
29266,4,0,0,1,0,0
88706,23,0,1,0,1,0
11405,18,0,0,0,0,0
3915,2,0,0,1,0,1
66247,19,1,1,0,0,0
26072,22,0,0,0,0,0
71436,13,0,1,0,0,0
77246,8,0,1,0,0,0
861,5,0,0,0,0,0
44607,8,0,0,0,0,0
44128,3,0,0,1,0,0
12686,11,0,0,0,0,0
79141,8,0,1,0,0,0
95657,14,0,1,0,1,0
49625,2,0,0,1,0,1
82407,19,0,1,0,1,0
47410,18,0,0,0,0,0
9126,1,0,0,1,0,1
37940,2,0,0,1,0,1
13248,12,0,0,0,0,0
83330,11,0,1,0,1,0
46576,6,0,0,0,0,0
91998,21,0,1,0,1,0
79850,20,0,1,0,0,0
95578,7,0,1,0,1,0
49745,8,0,0,0,0,0
83896,22,0,1,0,1,0
89743,10,0,1,0,1,0
7341,7,0,0,0,0,0
41357,12,0,0,0,0,0
27663,18,0,0,0,0,0
41255,6,0,0,0,0,0
51866,20,0,1,0,0,0
34728,4,0,0,1,0,0
73589,17,0,1,0,0,0
76632,13,0,1,0,0,0
52360,11,0,1,0,0,0
18141,16,0,0,0,0,0
99071,1,1,1,1,1,1
14381,4,0,0,1,0,0
89202,13,0,1,0,1,0
50442,12,0,1,0,0,0
61358,16,0,1,0,0,0
72522,0,1,1,1,0,1
89176,23,0,1,0,1,0
70391,8,0,1,0,0,0
44597,3,0,0,1,0,0
20740,14,1,0,0,0,0
94656,23,0,1,0,1,0
65622,5,0,1,0,0,0
13957,20,0,0,0,0,0
83758,16,0,1,0,1,0
20042,11,0,0,0,0,0
70707,16,0,1,0,0,0
78514,10,0,1,0,0,0
14672,11,0,0,0,0,0
40316,7,0,0,0,0,0
74374,2,1,1,1,0,1
11236,23,0,0,0,0,0
9081,17,0,0,0,0,0
16838,21,0,0,0,0,0
72073,5,0,1,0,0,0
79517,13,0,1,0,0,0
70696,23,0,1,0,0,0
93457,9,0,1,0,1,0
88049,20,0,1,0,1,0
67849,14,0,1,0,0,0
29461,2,0,0,1,0,1
77120,17,0,1,0,0,0
28874,0,0,0,1,0,1
82729,1,1,1,1,1,1
30017,2,0,0,1,0,1
43319,2,0,0,1,0,1
36510,21,0,0,0,0,0
70688,4,0,1,1,0,0
74857,18,0,1,0,0,0
62003,13,0,1,0,0,0
12714,21,0,0,0,0,0
55529,13,0,1,0,0,0
95571,1,1,1,1,1,1
88269,20,0,1,0,1,0
12909,1,0,0,1,0,1
44483,3,0,0,1,0,0
24941,17,0,0,0,0,0
55306,5,0,1,0,0,0
32752,2,0,0,1,0,1
72142,3,0,1,1,0,0
70865,0,1,1,1,0,1
12234,7,0,0,0,0,0
63663,15,0,1,0,0,0
52575,1,0,1,1,0,1
292,12,0,0,0,0,0
59648,9,0,1,0,0,0
95758,17,0,1,0,1,0
63798,4,0,1,1,0,0
28544,1,0,0,1,0,1
71076,1,1,1,1,0,1
98048,10,0,1,0,1,0
76579,15,0,1,0,0,0
69625,5,0,1,0,0,0
66572,2,1,1,1,0,1
24366,2,0,0,1,0,1
88511,7,0,1,0,1,0
74678,7,0,1,0,0,0
5219,19,0,0,0,0,0
86173,18,0,1,0,1,0
41477,8,0,0,0,0,0
93882,10,0,1,0,1,0
51886,4,0,1,1,0,0
39331,14,0,0,0,0,0
98558,2,1,1,1,1,1
1230,14,0,0,0,0,0
73802,3,0,1,1,0,0
27948,16,0,0,0,0,0
45755,2,0,0,1,0,1
48444,9,0,0,0,0,0
71210,22,0,1,0,0,0
85727,16,1,1,0,1,0
72702,9,0,1,0,0,0
13587,4,0,0,1,0,0
14039,23,0,0,0,0,0
35707,9,0,0,0,0,0
94068,10,0,1,0,1,0
83140,8,0,1,0,1,0
32924,1,0,0,1,0,1
55528,8,1,1,0,0,0
43729,4,0,0,1,0,0
34345,5,0,0,0,0,0
72319,22,0,1,0,0,0
1277,3,0,0,1,0,0
90583,4,1,1,1,1,0
71521,1,1,1,1,0,1
48403,18,0,0,0,0,0
56343,4,1,1,1,0,0
47805,1,0,0,1,0,1
27545,21,0,0,0,0,0
13483,11,0,0,0,0,0
53274,19,0,1,0,0,0
31039,5,0,0,0,0,0
23216,13,1,0,0,0,0
96552,10,0,1,0,1,0
53974,21,0,1,0,0,0
32537,8,0,0,0,0,0
91927,3,1,1,1,1,0
50150,1,0,1,1,0,1
29164,6,0,0,0,0,0
60342,11,0,1,0,0,0
29841,7,1,0,0,0,0
25323,12,0,0,0,0,0
9109,8,0,0,0,0,0
66778,12,0,1,0,0,0
70292,10,0,1,0,0,0
15128,8,0,0,0,0,0
34805,1,0,0,1,0,1
56969,11,0,1,0,0,0
41124,13,0,0,0,0,0
67043,3,0,1,1,0,0
75584,6,0,1,0,0,0
92911,13,1,1,0,1,0
70585,21,0,1,0,0,0
97258,23,0,1,0,1,0
47749,13,0,0,0,0,0
87072,10,0,1,0,1,0
86961,3,1,1,1,1,0
94349,9,0,1,0,1,0
87420,13,0,1,0,1,0
91394,9,0,1,0,1,0
25154,13,0,0,0,0,0
49705,21,0,0,0,0,0
22820,19,0,0,0,0,0
53235,17,0,1,0,0,0
39839,9,0,0,0,0,0
76029,19,0,1,0,0,0
60956,14,0,1,0,0,0
28020,16,0,0,0,0,0
96473,5,1,1,0,1,0
86366,2,1,1,1,1,1
37206,16,0,0,0,0,0
81177,10,0,1,0,1,0
98463,7,0,1,0,1,0
29454,6,0,0,0,0,0
6067,7,0,0,0,0,0
80130,2,1,1,1,1,1
59702,13,0,1,0,0,0
75464,6,0,1,0,0,0
50338,15,0,1,0,0,0
19352,20,0,0,0,0,0
98440,3,1,1,1,1,0
55734,7,0,1,0,0,0
91224,16,0,1,0,1,0
73070,7,0,1,0,0,0
15916,14,0,0,0,0,0
60911,21,0,1,0,0,0
73269,19,0,1,0,0,0
99002,14,0,1,0,1,0
94286,16,0,1,0,1,0
71820,14,0,1,0,0,0
97482,15,0,1,0,1,0
98546,7,0,1,0,1,0
36357,16,0,0,0,0,0
31368,8,0,0,0,0,0
93535,9,0,1,0,1,0
44030,10,0,0,0,0,0
10571,4,0,0,1,0,0
50215,22,0,1,0,0,0
28053,2,0,0,1,0,1
43379,17,0,0,0,0,0
8171,6,0,0,0,0,0
51059,18,0,1,0,0,0
2570,18,0,0,0,0,0
782,11,0,0,0,0,0
51126,13,0,1,0,0,0
96299,17,0,1,0,1,0
28916,15,0,0,0,0,0
57135,15,1,1,0,0,0
44067,21,0,0,0,0,0
53004,23,0,1,0,0,0
61271,4,0,1,1,0,0
70018,0,1,1,1,0,1
51655,18,0,1,0,0,0
3562,2,0,0,1,0,1
17796,14,0,0,0,0,0
34109,12,0,0,0,0,0
59608,10,0,1,0,0,0
49702,8,0,0,0,0,0
55265,8,0,1,0,0,0
61654,0,1,1,1,0,1
98186,17,0,1,0,1,0
45880,7,0,0,0,0,0
85436,1,1,1,1,1,1
98868,0,1,1,1,1,1
32421,6,0,0,0,0,0
81449,4,1,1,1,1,0
31276,4,0,0,1,0,0
15003,18,0,0,0,0,0
60962,22,0,1,0,0,0
48361,5,0,0,0,0,0
98042,22,0,1,0,1,0
21475,9,0,0,0,0,0
3375,9,0,0,0,0,0
49202,12,0,0,0,0,0
26005,2,0,0,1,0,1
82223,7,0,1,0,1,0
39539,21,0,0,0,0,0
15876,18,0,0,0,0,0
45518,17,0,0,0,0,0
48581,2,0,0,1,0,1
44735,0,0,0,1,0,1
64261,3,0,1,1,0,0
47482,20,0,0,0,0,0
60268,22,0,1,0,0,0
23096,23,0,0,0,0,0
85266,8,0,1,0,1,0
70549,15,0,1,0,0,0
95827,18,0,1,0,1,0
32187,2,0,0,1,0,1
59097,7,0,1,0,0,0
74701,19,0,1,0,0,0
44102,0,0,0,1,0,1
42610,5,0,0,0,0,0
46517,8,0,0,0,0,0
78149,22,0,1,0,0,0
72858,0,1,1,1,0,1
67725,6,0,1,0,0,0
94391,13,0,1,0,1,0
99384,7,0,1,0,1,0
84669,22,0,1,0,1,0
2270,2,0,0,1,0,1
53015,22,0,1,0,0,0
87036,18,0,1,0,1,0
72554,16,0,1,0,0,0
97781,17,0,1,0,1,0
92134,14,0,1,0,1,0
32961,7,0,0,0,0,0
25252,10,0,0,0,0,0
70246,22,0,1,0,0,0
28371,23,0,0,0,0,0
94982,18,0,1,0,1,0
68775,19,0,1,0,0,0
13186,6,0,0,0,0,0
47311,5,0,0,0,0,0
92811,17,0,1,0,1,0
5975,1,0,0,1,0,1
91421,4,1,1,1,1,0
83616,15,0,1,0,1,0
1617,18,0,0,0,0,0
62756,14,0,1,0,0,0
6744,8,0,0,0,0,0
62626,3,0,1,1,0,0
52531,15,0,1,0,0,0
82512,21,0,1,0,1,0
19565,18,0,0,0,0,0
11174,7,0,0,0,0,0
54558,19,0,1,0,0,0
81067,7,0,1,0,1,0
49866,14,0,0,0,0,0
38984,18,0,0,0,0,0
40036,18,0,0,0,0,0
79915,23,0,1,0,0,0
99983,6,0,1,0,1,0
34697,21,0,0,0,0,0
31449,5,0,0,0,0,0
20527,0,0,0,1,0,1
90367,19,0,1,0,1,0
4288,7,0,0,0,0,0
37066,22,0,0,0,0,0
9339,21,0,0,0,0,0
34685,20,0,0,0,0,0
25938,13,0,0,0,0,0
29476,20,0,0,0,0,0
34826,4,0,0,1,0,0
21757,9,0,0,0,0,0
74617,9,0,1,0,0,0
61443,22,0,1,0,0,0
52767,8,0,1,0,0,0
64732,14,0,1,0,0,0
5234,13,0,0,0,0,0
79139,8,1,1,0,0,0
30015,21,0,0,0,0,0
75402,18,0,1,0,0,0
88127,8,0,1,0,1,0
99135,5,1,1,0,1,0
61679,16,0,1,0,0,0
36468,5,0,0,0,0,0
57142,20,0,1,0,0,0
11969,15,0,0,0,0,0
43697,10,0,0,0,0,0
21089,10,0,0,0,0,0
64952,9,0,1,0,0,0
52498,17,1,1,0,0,0
11552,10,0,0,0,0,0
15204,12,0,0,0,0,0
160,21,0,0,0,0,0
60562,13,0,1,0,0,0
67962,11,0,1,0,0,0
65348,20,0,1,0,0,0
6774,6,0,0,0,0,0
17182,9,0,0,0,0,0
91531,15,0,1,0,1,0
82588,19,0,1,0,1,0
93042,5,1,1,0,1,0
40740,17,1,0,0,0,0
53486,2,0,1,1,0,1
14881,14,0,0,0,0,0
84906,4,1,1,1,1,0
65333,22,0,1,0,0,0
92469,8,0,1,0,1,0
63252,15,0,1,0,0,0
72265,4,0,1,1,0,0
78571,16,0,1,0,0,0
17902,2,0,0,1,0,1
54397,10,0,1,0,0,0
66560,8,0,1,0,0,0
37082,23,0,0,0,0,0
76941,18,0,1,0,0,0
64188,4,0,1,1,0,0
63493,11,0,1,0,0,0
71238,12,0,1,0,0,0
42186,6,0,0,0,0,0
31310,18,0,0,0,0,0
53851,1,0,1,1,0,1
62003,22,0,1,0,0,0
49978,12,0,0,0,0,0
85471,4,1,1,1,1,0
64933,1,1,1,1,0,1
16557,16,0,0,0,0,0
43525,3,0,0,1,0,0
57721,3,0,1,1,0,0
59900,0,0,1,1,0,1
53746,20,0,1,0,0,0
9817,15,0,0,0,0,0
34747,10,0,0,0,0,0
52108,20,0,1,0,0,0
43075,21,0,0,0,0,0
49818,10,0,0,0,0,0
99546,15,0,1,0,1,0
4715,19,0,0,0,0,0
82737,21,0,1,0,1,0
29827,23,0,0,0,0,0
12913,20,0,0,0,0,0
13183,14,0,0,0,0,0
39261,0,1,0,1,0,1
7365,9,0,0,0,0,0
56460,4,0,1,1,0,0
54018,18,0,1,0,0,0
23610,5,0,0,0,0,0
79897,12,0,1,0,0,0
31576,15,0,0,0,0,0
18768,7,0,0,0,0,0
33299,14,0,0,0,0,0
1241,14,0,0,0,0,0
88825,17,0,1,0,1,0
57908,11,0,1,0,0,0
39220,20,0,0,0,0,0
90490,8,0,1,0,1,0
39609,6,0,0,0,0,0
63345,3,0,1,1,0,0
74973,11,0,1,0,0,0
91665,9,1,1,0,1,0
86285,12,0,1,0,1,0
74187,21,0,1,0,0,0
6438,19,0,0,0,0,0
37522,7,0,0,0,0,0
46189,7,0,0,0,0,0
81391,8,0,1,0,1,0
94503,21,0,1,0,1,0
17937,20,0,0,0,0,0
82252,20,1,1,0,1,0
57789,1,0,1,1,0,1
96001,4,1,1,1,1,0
11823,9,0,0,0,0,0
54470,5,0,1,0,0,0
70711,11,0,1,0,0,0
35730,5,0,0,0,0,0
63166,9,0,1,0,0,0
44406,3,0,0,1,0,0
9879,4,0,0,1,0,0
29581,21,0,0,0,0,0
52099,17,0,1,0,0,0
51727,0,0,1,1,0,1
16209,14,0,0,0,0,0
98184,21,0,1,0,1,0
49951,20,0,0,0,0,0
14211,21,0,0,0,0,0
3290,19,0,0,0,0,0
73594,10,0,1,0,0,0
29025,20,0,0,0,0,0
60862,22,0,1,0,0,0
53526,3,0,1,1,0,0
4887,9,0,0,0,0,0
15230,3,0,0,1,0,0
70467,4,0,1,1,0,0
48639,21,0,0,0,0,0
91299,17,0,1,0,1,0
97300,23,0,1,0,1,0
54389,20,0,1,0,0,0
64149,19,0,1,0,0,0
36676,1,0,0,1,0,1
28487,14,0,0,0,0,0
30957,11,0,0,0,0,0
89883,11,0,1,0,1,0
84528,11,0,1,0,1,0
36170,6,0,0,0,0,0
59610,2,0,1,1,0,1
84119,20,0,1,0,1,0
2809,1,0,0,1,0,1
31935,4,0,0,1,0,0
26906,2,0,0,1,0,1
72651,6,0,1,0,0,0
30549,10,0,0,0,0,0
78126,0,1,1,1,0,1
36352,4,0,0,1,0,0
70817,8,0,1,0,0,0
14418,21,0,0,0,0,0
17285,0,0,0,1,0,1
31196,18,0,0,0,0,0
22848,8,0,0,0,0,0
97228,13,0,1,0,1,0
97745,2,1,1,1,1,1
62432,14,0,1,0,0,0
67281,18,0,1,0,0,0
66049,7,0,1,0,0,0
5693,23,0,0,0,0,0
86373,16,0,1,0,1,0
84333,0,1,1,1,1,1
7982,15,0,0,0,0,0
55882,21,0,1,0,0,0
93385,14,0,1,0,1,0
10599,10,0,0,0,0,0
8619,4,0,0,1,0,0
82988,18,0,1,0,1,0
42632,12,0,0,0,0,0
69551,9,0,1,0,0,0
79364,13,0,1,0,0,0
91993,3,1,1,1,1,0
85824,20,0,1,0,1,0
72274,23,0,1,0,0,0
56380,14,0,1,0,0,0
54249,10,0,1,0,0,0
52272,13,0,1,0,0,0
40976,13,0,0,0,0,0
33418,11,0,0,0,0,0
90033,15,0,1,0,1,0
11198,2,0,0,1,0,1
97604,23,0,1,0,1,0
17064,17,0,0,0,0,0
73618,17,0,1,0,0,0
16031,13,0,0,0,0,0
87217,13,0,1,0,1,0
94520,1,1,1,1,1,1
37710,19,0,0,0,0,0
13589,18,0,0,0,0,0
20290,21,0,0,0,0,0
14194,11,0,0,0,0,0
48186,3,0,0,1,0,0
75258,7,0,1,0,0,0
